link_id;speed_limit;road_type;x_b;y_b;x_e;y_e
382894;50;1040;16.036037;45.787884;16.035726;45.788026
395089;60;1050;16.039245;45.832791;16.038269;45.832380
395090;60;1050;16.038269;45.832380;16.034138;45.831117
395075;60;1050;16.035651;45.825263;16.033999;45.830960
202390;40;1040;15.992446;45.751901;15.990987;45.753167
203043;0;1050;15.990289;45.759911;15.990107;45.759919
203006;40;1040;15.995901;45.767927;15.995547;45.767920
203732;50;1040;15.995901;45.767927;15.998787;45.767987
203733;50;1040;15.998787;45.767987;15.999538;45.768017
203738;50;1040;16.000096;45.768024;16.002606;45.768092
203739;50;1040;16.002606;45.768092;16.003550;45.768129
203741;50;1040;16.004430;45.768241;16.004688;45.768286
203742;50;1040;16.004688;45.768286;16.005385;45.768429
203765;50;1040;16.005578;45.768458;16.005503;45.768683
203746;50;1040;16.004945;45.770337;16.005256;45.769401
205127;50;1040;16.004945;45.770337;16.004773;45.770823
205128;50;1040;16.004773;45.770823;16.004355;45.771849
205129;50;1040;16.004355;45.771849;16.003926;45.772709
205130;50;1040;16.003926;45.772709;16.003765;45.773285
216713;0;1050;15.952309;45.811168;15.952170;45.812462
394504;50;1050;16.012884;45.818414;16.012509;45.818616
394536;50;1050;16.013153;45.814593;16.013077;45.814825
394524;50;1050;16.013035;45.818743;16.013045;45.818504
202392;40;1040;15.993218;45.753346;15.993100;45.754297
203007;40;1040;15.995547;45.767920;15.995139;45.767905
203740;50;1040;16.003550;45.768129;16.004430;45.768241
203743;50;1040;16.005385;45.768429;16.005503;45.768451
203747;50;1040;16.005256;45.769401;16.005503;45.768683
397755;50;1040;16.105528;45.827626;16.105989;45.827596
397792;50;1050;16.106740;45.828717;16.106633;45.827655
397791;40;1050;16.106805;45.829195;16.106740;45.828717
397789;40;1050;16.106880;45.829741;16.106869;45.829637
397788;40;1050;16.107062;45.830922;16.106880;45.829741
397786;40;1050;16.107255;45.832305;16.107116;45.831266
397785;40;1050;16.107309;45.832687;16.107255;45.832305
403314;0;1050;16.108114;45.832545;16.108650;45.832462
403272;50;1040;16.113532;45.828829;16.114540;45.829592
402540;50;1040;16.113532;45.828829;16.112148;45.827760
402544;50;1040;16.111354;45.827207;16.110796;45.827147
402542;50;1040;16.111590;45.827326;16.111354;45.827207
212002;50;1040;15.912645;45.791938;15.911840;45.792013
212004;50;1040;15.911357;45.792066;15.908450;45.792365
212005;50;1040;15.908450;45.792365;15.908128;45.792395
212007;40;1040;15.907624;45.792455;15.907034;45.792514
212001;50;1040;15.913889;45.791819;15.912645;45.791938
209941;50;1040;15.906165;45.792597;15.903633;45.792836
209942;50;1040;15.903633;45.792836;15.903289;45.792896
209944;40;1040;15.902463;45.793098;15.901701;45.793345
209945;40;1040;15.901701;45.793345;15.899255;45.794175
209947;50;1040;15.898923;45.794302;15.898676;45.794385
209949;50;1040;15.897732;45.794579;15.896434;45.794721
209950;50;1040;15.896434;45.794721;15.893762;45.794549
209951;50;1040;15.893762;45.794549;15.892217;45.794242
209953;50;1040;15.891938;45.795514;15.891992;45.795866
209955;50;1040;15.892142;45.796449;15.892196;45.797070
203737;50;1040;15.999677;45.768017;16.000096;45.768024
395081;50;1050;16.040018;45.833001;16.041262;45.833785
395086;50;1050;16.041359;45.833830;16.041262;45.833785
395083;50;1050;16.043032;45.834989;16.041691;45.834047
395082;50;1050;16.044234;45.835811;16.043032;45.834989
399211;50;1050;16.044234;45.835811;16.046637;45.837530
402541;50;1040;16.112148;45.827760;16.111590;45.827326
385641;50;1040;16.087911;45.763788;16.087042;45.765779
212003;50;1040;15.911840;45.792013;15.911357;45.792066
209940;40;1040;15.907034;45.792514;15.906165;45.792597
205187;50;1040;16.003218;45.773293;16.003765;45.773285
233080;50;1050;15.977554;45.836663;15.977490;45.836880
233082;50;1050;15.977200;45.837755;15.977114;45.837971
233083;50;1050;15.977114;45.837971;15.976009;45.839975
233084;40;1050;15.976009;45.839975;15.975537;45.840924
233085;40;1050;15.975537;45.840924;15.975376;45.841582
233072;50;1050;15.974572;45.841298;15.974700;45.841141
233074;50;1050;15.974915;45.840984;15.975612;45.840289
233076;40;1050;15.975806;45.839982;15.977308;45.836671
394507;50;1050;16.012906;45.818811;16.013045;45.818840
213250;50;1050;15.927923;45.809254;15.928341;45.809523
213248;50;1050;15.927032;45.808588;15.927515;45.808955
213244;50;1050;15.926077;45.807848;15.926389;45.808087
213242;50;1050;15.925069;45.807070;15.925541;45.807436
213240;50;1050;15.924296;45.806532;15.924586;45.806711
213237;50;1050;15.922312;45.805342;15.922548;45.805470
213224;50;1050;15.916411;45.801655;15.916722;45.801857
212613;50;1050;15.915391;45.801012;15.915745;45.801244
203008;40;1040;15.995139;45.767905;15.994849;45.767897
203759;50;1040;16.005181;45.769319;16.005149;45.769476
203757;50;1040;16.004966;45.768578;16.005224;45.768758
203771;50;1040;16.000342;45.768256;15.999677;45.768234
203005;40;1040;15.995514;45.768129;15.996201;45.768152
200343;50;1050;15.902849;45.759327;15.903128;45.759058
200349;50;1050;15.906862;45.759342;15.907549;45.759380
200364;40;1050;15.909930;45.759567;15.908192;45.759432
200361;40;1050;15.911454;45.759731;15.910671;45.759627
200359;50;1050;15.913922;45.760270;15.911647;45.759769
200357;50;1050;15.915145;45.761154;15.914083;45.760383
200356;50;1050;15.915531;45.761827;15.915145;45.761154
200354;40;1050;15.915778;45.762531;15.915606;45.762097
210558;50;1050;15.903783;45.806434;15.902281;45.806457
210557;40;1050;15.904984;45.806434;15.903783;45.806434
213215;50;1050;15.906476;45.806404;15.908182;45.806419
211170;60;1040;15.899588;45.812499;15.899191;45.812462
209972;0;1050;15.887239;45.797033;15.887561;45.797025
209948;50;1040;15.898676;45.794385;15.897732;45.794579
223528;80;1040;15.823617;45.830489;15.823671;45.830362
209943;50;1040;15.903289;45.792896;15.902463;45.793098
203736;50;1040;15.999677;45.768017;15.999677;45.768234
203762;50;1040;16.005503;45.768451;16.005610;45.768144
204568;60;1050;15.980494;45.771781;15.980376;45.771706
203758;50;1040;16.005224;45.768758;16.005181;45.769319
202397;40;1040;15.990365;45.754297;15.989603;45.754162
203745;50;1040;16.005610;45.768144;16.004688;45.768286
395085;50;1050;16.041648;45.834017;16.041359;45.833830
399212;50;1050;16.046637;45.837530;16.047378;45.838039
399213;50;1050;16.047378;45.838039;16.050950;45.839840
399214;50;1050;16.050950;45.839840;16.052195;45.840296
399216;50;1050;16.052946;45.840528;16.053193;45.840595
399217;50;1050;16.053193;45.840595;16.054899;45.840984
399225;40;1050;16.055703;45.841118;16.055596;45.841058
399230;40;1050;16.056100;45.840281;16.055950;45.840647
403317;0;1050;16.110452;45.832582;16.111246;45.832634
403318;0;1050;16.111246;45.832634;16.111922;45.832642
403321;0;1050;16.112984;45.832612;16.113703;45.832462
403322;0;1050;16.113703;45.832462;16.114154;45.832253
403324;0;1050;16.115023;45.831819;16.116428;45.831087
403275;40;1040;16.116428;45.831087;16.117212;45.831685
403276;50;1040;16.117212;45.831685;16.119175;45.833202
403279;50;1040;16.119690;45.833606;16.121192;45.835019
403280;50;1040;16.121192;45.835019;16.121331;45.835146
403283;50;1040;16.121846;45.835647;16.123359;45.837097
403284;50;1040;16.123359;45.837097;16.124808;45.838397
403285;50;1040;16.124808;45.838397;16.126342;45.839578
403286;50;1040;16.126342;45.839578;16.130301;45.842583
403287;50;1040;16.130301;45.842583;16.130430;45.842688
403290;40;1040;16.130837;45.842987;16.131148;45.843226
403293;40;1040;16.131728;45.843659;16.132350;45.844138
395101;60;1050;16.035233;45.828328;16.035565;45.826878
395100;60;1050;16.034181;45.830997;16.035233;45.828328
395098;60;1050;16.033720;45.832268;16.034138;45.831117
395097;60;1050;16.033366;45.833883;16.033720;45.832268
395093;60;1050;16.033956;45.831064;16.033151;45.833868
395077;60;1050;16.034181;45.830997;16.036134;45.831588
395079;60;1050;16.036853;45.831797;16.038204;45.832231
395080;60;1050;16.038204;45.832231;16.040018;45.833001
399237;0;1050;16.055489;45.841066;16.055156;45.841021
395700;40;1050;16.056122;45.833247;16.056122;45.833322
403315;0;1050;16.108650;45.832462;16.109658;45.832470
403313;0;1050;16.107309;45.832687;16.108114;45.832545
397787;40;1050;16.107116;45.831266;16.107062;45.830922
397790;40;1050;16.106869;45.829637;16.106805;45.829195
402605;50;1040;16.117512;45.824717;16.117437;45.824732
386235;50;1050;16.074060;45.803787;16.073921;45.804004
385648;30;1040;16.059963;45.775680;16.059887;45.775912
213216;50;1050;15.908182;45.806419;15.908160;45.806793
211180;40;1050;15.906186;45.813015;15.906208;45.812918
233081;50;1050;15.977490;45.836880;15.977200;45.837755
233086;50;1050;15.975376;45.841582;15.975494;45.841731
233070;50;1050;15.974861;45.841275;15.974303;45.841619
233071;50;1050;15.974303;45.841619;15.974572;45.841298
231742;50;1050;15.978177;45.829599;15.978413;45.829248
220305;50;1050;15.988090;45.809904;15.988036;45.810084
395688;0;1050;16.052699;45.828986;16.052753;45.828911
396392;50;1040;16.083233;45.826706;16.083190;45.826616
397784;40;1050;16.107352;45.832956;16.107309;45.832687
403316;0;1050;16.109658;45.832470;16.110452;45.832582
403319;0;1050;16.111922;45.832642;16.112695;45.832627
403323;0;1050;16.114154;45.832253;16.115023;45.831819
403273;50;1040;16.114540;45.829592;16.115860;45.830646
399219;40;1050;16.055424;45.841604;16.055489;45.841492
398505;0;1050;16.028495;45.841357;16.028109;45.845737
217516;50;1050;15.970495;45.813255;15.970076;45.813277
212006;50;1040;15.908128;45.792395;15.907624;45.792455
209258;60;1050;15.860953;45.814623;15.862252;45.814578
204522;60;1040;15.980494;45.771676;15.981288;45.771691
398502;60;1050;16.031553;45.839152;16.028956;45.840543
398501;40;1050;16.032089;45.838554;16.031553;45.839152
398500;40;1050;16.032550;45.837859;16.032089;45.838554
398499;60;1050;16.032958;45.835946;16.032550;45.837859
395095;60;1050;16.033151;45.833868;16.032958;45.835946
210569;40;1050;15.889513;45.806906;15.889460;45.806935
210563;40;1050;15.892003;45.806853;15.890286;45.806958
210562;50;1050;15.894223;45.806666;15.892003;45.806853
211981;50;1040;15.916336;45.791258;15.916893;45.791100
203772;50;1040;15.999677;45.768234;15.999527;45.768226
395102;60;1050;16.035565;45.826878;16.035619;45.826512
399221;40;1050;16.055489;45.841066;16.055381;45.841156
198925;50;1030;15.834121;45.755622;15.834829;45.755637
199657;40;1030;15.868528;45.759574;15.868914;45.759642
199664;40;1030;15.879922;45.761550;15.880244;45.761565
199668;50;1030;15.883580;45.761116;15.883967;45.761064
199671;50;1030;15.884449;45.761004;15.885179;45.760914
200327;0;1030;15.899856;45.760862;15.900017;45.760914
200348;50;1050;15.906862;45.759342;15.907034;45.759687
386253;50;1050;16.074060;45.803787;16.074200;45.803600
399232;40;1050;16.055778;45.840984;16.055703;45.841118
203744;50;1040;16.005503;45.768451;16.005578;45.768458
395096;60;1050;16.032969;45.837314;16.033366;45.833883
398518;60;1050;16.028913;45.840692;16.032282;45.838622
398504;0;1050;16.028913;45.840692;16.028495;45.841357
403274;40;1040;16.115860;45.830646;16.116428;45.831087
402547;50;1040;16.113875;45.826198;16.114186;45.826085
398520;40;1050;16.032518;45.838285;16.032647;45.838061
396419;50;1050;16.062709;45.822123;16.062709;45.822347
403320;0;1050;16.112695;45.832627;16.112984;45.832612
210577;40;1050;15.889428;45.807033;15.889342;45.807160
209959;50;1040;15.893826;45.794377;15.896659;45.794586
209960;50;1040;15.896659;45.794586;15.897989;45.794385
209961;40;1040;15.897989;45.794385;15.898708;45.794160
205195;50;1040;15.990880;45.772537;15.990665;45.772530
396401;50;1040;16.083190;45.826616;16.082633;45.825517
396402;70;1040;16.082633;45.825517;16.082525;45.825293
396403;70;1040;16.082525;45.825293;16.080562;45.824007
396405;70;1040;16.079553;45.823828;16.077762;45.823543
396407;70;1040;16.077161;45.823454;16.074318;45.822953
396408;70;1040;16.074318;45.822953;16.072708;45.822676
395682;60;1040;16.057720;45.820149;16.058332;45.820261
383527;60;1030;16.022916;45.797040;16.022358;45.797018
205175;50;1040;15.990665;45.772642;15.990869;45.772642
204534;60;1040;15.980430;45.773562;15.980430;45.773645
209232;40;1050;15.857928;45.797197;15.858142;45.797287
220320;0;1050;15.981685;45.814855;15.982039;45.814855
208487;100;1010;15.842500;45.786687;15.845847;45.787255
208486;100;1010;15.839088;45.785819;15.842500;45.786687
208485;100;1010;15.830827;45.784307;15.839088;45.785819
208482;100;1010;15.825119;45.783911;15.830333;45.784255
208509;80;1010;15.846008;45.787165;15.845815;45.787068
220877;50;1050;15.992789;45.810204;15.993079;45.810233
198924;50;1030;15.833895;45.755614;15.834121;45.755622
233075;50;1050;15.975612;45.840289;15.975806;45.839982
399233;40;1050;16.055703;45.841118;16.055607;45.841283
215957;50;1050;15.931560;45.811901;15.931613;45.812140
233068;40;1050;15.975537;45.840924;15.975065;45.841208
213245;50;1050;15.926389;45.808087;15.926614;45.808274
213243;50;1050;15.925541;45.807436;15.926077;45.807848
213241;50;1050;15.924586;45.806711;15.925069;45.807070
213233;50;1050;15.919812;45.803779;15.920016;45.803899
213230;50;1050;15.918857;45.803181;15.919114;45.803345
212604;50;1050;15.911164;45.798394;15.911390;45.798558
395087;50;1050;16.041262;45.833785;16.039953;45.833128
398522;40;1050;16.032872;45.837620;16.032969;45.837314
398519;40;1050;16.032282;45.838622;16.032518;45.838285
399215;50;1050;16.052195;45.840296;16.052946;45.840528
399238;0;1050;16.055156;45.841021;16.054899;45.840984
213198;50;1050;15.920949;45.812372;15.921282;45.812447
402565;50;1040;16.141126;45.825555;16.141384;45.825599
402539;50;1040;16.110796;45.827147;16.111676;45.826968
402538;50;1040;16.109025;45.827461;16.110796;45.827147
402537;50;1040;16.107706;45.827603;16.109025;45.827461
397758;50;1040;16.107706;45.827603;16.106955;45.827640
216662;50;1040;15.950679;45.802052;15.950807;45.801962
233069;50;1050;15.975065;45.841208;15.974861;45.841275
233087;50;1050;15.975494;45.841731;15.975623;45.841910
233106;50;1050;15.975248;45.841417;15.975376;45.841582
233105;50;1050;15.975065;45.841208;15.975248;45.841417
402545;50;1040;16.110796;45.827095;16.111439;45.826975
402614;50;1040;16.111536;45.827229;16.110796;45.827095
384842;70;1030;16.049395;45.800197;16.049051;45.800137
208518;100;1010;15.825645;45.783776;15.829003;45.784008
208519;100;1010;15.829003;45.784008;15.830333;45.784247
208522;100;1010;15.830709;45.784277;15.839034;45.785691
208524;100;1010;15.839335;45.785766;15.841985;45.786447
208525;100;1010;15.841985;45.786447;15.846019;45.787173
214677;0;1040;15.944155;45.793666;15.943866;45.793779
210564;40;1050;15.890286;45.806958;15.889900;45.806973
233104;50;1050;15.974915;45.840984;15.975065;45.841208
215936;0;1040;15.942922;45.804946;15.943029;45.804939
208484;100;1010;15.830398;45.784262;15.830827;45.784307
201087;50;1050;15.933673;45.767246;15.935111;45.767912
201085;50;1050;15.932332;45.766782;15.933577;45.767209
201083;50;1050;15.930809;45.766415;15.932053;45.766692
201081;50;1050;15.929028;45.765861;15.929714;45.766168
201080;50;1050;15.926313;45.764888;15.929028;45.765861
201079;50;1050;15.924779;45.764754;15.926313;45.764888
201077;50;1050;15.922494;45.764769;15.924361;45.764784
201075;50;1050;15.919361;45.765165;15.922140;45.764948
201074;50;1050;15.919189;45.764911;15.919361;45.765165
201073;50;1050;15.918739;45.764005;15.919189;45.764911
201072;50;1050;15.917773;45.763422;15.918739;45.764005
200350;40;1050;15.917773;45.763422;15.916657;45.763137
200351;40;1050;15.916657;45.763137;15.915831;45.762628
200358;50;1050;15.914083;45.760383;15.913922;45.760270
200360;50;1050;15.911647;45.759769;15.911454;45.759731
200363;40;1050;15.910596;45.759619;15.909930;45.759567
200365;50;1050;15.908192;45.759432;15.907549;45.759380
199680;50;1050;15.885340;45.753878;15.883387;45.752702
199684;50;1050;15.883055;45.752493;15.882615;45.752223
199685;50;1050;15.882615;45.752223;15.881070;45.751288
199686;50;1050;15.881070;45.751288;15.880716;45.751078
199688;50;1050;15.879836;45.750539;15.878538;45.749738
199689;50;1050;15.878538;45.749738;15.875480;45.747866
199690;50;1050;15.875480;45.747866;15.873045;45.746369
199691;50;1050;15.873045;45.746369;15.871714;45.745560
199692;50;1050;15.871714;45.745560;15.871156;45.745201
199699;50;1050;15.870599;45.744954;15.871038;45.745133
200355;50;1050;15.915606;45.762097;15.915531;45.761827
201082;50;1050;15.929714;45.766168;15.930809;45.766415
216698;40;1050;15.957148;45.810024;15.957148;45.809919
396404;70;1040;16.080562;45.824007;16.079553;45.823828
396406;70;1040;16.077762;45.823543;16.077161;45.823454
231738;50;1050;15.977876;45.833352;15.977876;45.833135
201096;50;1050;15.935326;45.767912;15.935272;45.767920
213246;50;1050;15.926614;45.808274;15.926850;45.808439
213249;50;1050;15.927515;45.808955;15.927923;45.809254
402555;0;1040;16.140021;45.825300;16.140257;45.825248
386197;80;1030;16.073921;45.803555;16.074200;45.803600
220765;50;1040;16.003067;45.809231;16.003143;45.809164
203761;50;1040;16.005439;45.768668;16.005503;45.768451
391676;40;1010;16.129164;45.800885;16.131341;45.801169
209962;40;1040;15.898708;45.794160;15.899180;45.794025
402572;50;1040;16.153539;45.823925;16.153035;45.824022
202376;0;1040;15.989635;45.752321;15.990107;45.752208
395078;60;1050;16.036134;45.831588;16.036853;45.831797
220853;40;1050;16.006501;45.813950;16.005675;45.813621
395107;0;1050;16.036252;45.824067;16.036284;45.823977
395099;60;1050;16.034138;45.831117;16.034181;45.830997
396390;70;1040;16.083405;45.826571;16.083480;45.826676
223484;50;1040;15.824046;45.835714;15.824314;45.835998
398503;0;1050;16.028956;45.840543;16.028913;45.840692
395076;60;1050;16.033999;45.830960;16.034181;45.830997
220830;50;1050;15.997596;45.814661;15.997499;45.814459
402543;50;1040;16.111354;45.827207;16.111439;45.826975
203033;50;1050;15.982393;45.761124;15.982919;45.760959
215956;40;1050;15.931453;45.811834;15.931560;45.811901
396420;50;1050;16.062709;45.822347;16.062731;45.822504
403277;50;1040;16.119175;45.833202;16.119550;45.833486
203767;50;1040;16.005439;45.768668;16.004966;45.768578
391724;80;1030;16.125022;45.801595;16.125290;45.801588
399228;40;1050;16.056218;45.840027;16.056175;45.840132
399234;40;1050;16.055607;45.841283;16.055521;45.841462
386252;50;1050;16.073921;45.803555;16.074060;45.803787
395088;60;1050;16.039953;45.833128;16.039245;45.832791
395105;60;1050;16.035994;45.824725;16.036048;45.824583
398521;40;1050;16.032647;45.838061;16.032872;45.837620
391652;0;1010;16.131406;45.800421;16.131395;45.800376
200314;50;1030;15.890232;45.760285;15.890855;45.760218
200336;0;1050;15.900789;45.761161;15.901594;45.761071
200338;90;1050;15.902109;45.760308;15.902034;45.760023
402612;50;1040;16.111676;45.826968;16.111536;45.827229
